HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	SYSTRAN.4846	28	SYSTEM	96	-0.585273571055562	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	C-3MA.4958	29	SYSTEM	2331	-0.946553553188624	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	TALP-UPC.4830	30	SYSTEM	2407	-0.289680858401238	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-F.0	31	SYSTEM	490	-0.125462684704391	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-A.0	32	SYSTEM	2492	0.597097279561735	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	RWTH-nmt-ensemble.4920	33	SYSTEM	2646	0.00591185425308647	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	SYSTRAN.4846	34	REPEAT	2047	0.170130027949933	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-F.0	35	REF	490	1.68093722596092	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	RWTH-nmt-ensemble.4920	36	SYSTEM	1481	-1.34067717006106	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	C-3MA.4958	37	SYSTEM	1617	-0.880866283709886	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	SYSTRAN.4846	38	BAD_REF	96	-1.5048953437579	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-F.0	39	SYSTEM	938	-1.37352080480043	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	uedin-nmt.4723	40	SYSTEM	2154	-0.0597754152256522	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	uedin-nmt.4723	41	SYSTEM	444	0.564253644822365	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	TALP-UPC.4830	42	SYSTEM	873	-1.24214626584295	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	uedin-nmt.4723	43	SYSTEM	1761	0.268660932168041	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-B.0	44	SYSTEM	821	0.170130027949933	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	TALP-UPC.4830	45	SYSTEM	441	0.465722740604257	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-A.0	46	SYSTEM	1603	1.12259543539164	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-A.0	47	BAD_REF	971	-1.30783353532169	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-F.0	48	REPEAT	2736	-0.453899032098084	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-A.0	49	SYSTEM	2408	0.859846357476689	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	SYSTRAN.4846	50	REF	1824	1.68093722596092	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-B.0	51	SYSTEM	2597	1.51671905226408	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	uedin-nmt.4723+online-A.0	52	SYSTEM	303	1.51671905226408	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	C-3MA.4958+online-A.0	53	SYSTEM	2134	-0.15830631944376	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-B.0	54	SYSTEM	2485	0.235817297428672	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	KIT.4951	55	REPEAT	1325	-0.848022648970516	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-B.0	56	REPEAT	714	0.498566375343627	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	C-3MA.4958	57	SYSTEM	1054	0.104442758471194	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-G.0	58	SYSTEM	1602	-0.0269317804862829	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-B.0	59	SYSTEM	2048	0.137286393210564	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	KIT.4951	60	SYSTEM	1774	-1.30783353532169	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	SYSTRAN.4846	61	SYSTEM	2000	-0.913709918449255	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	LIUM-NMT.4733	62	SYSTEM	1512	-0.6509608405343	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	LIUM-NMT.4733	63	REF	1112	1.68093722596092	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-G.0	64	REPEAT	2424	-0.486742666837454	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	uedin-nmt.4723	65	BAD_REF	807	-1.20930263110358	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	C-3MA.4958	66	REPEAT	1928	0.531410010082996	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-A.0	67	REPEAT	1603	0.531410010082996	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	SYSTRAN.4846	68	SYSTEM	1516	0.892689992216059	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	KIT.4951	69	BAD_REF	1435	-1.37352080480043	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-A.0	70	REPEAT	2492	0.597097279561735	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	uedin-nmt.4723	71	SYSTEM	807	-1.30783353532169	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	LIUM-NMT.4733	72	SYSTEM	1112	0.695628183779843	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	RWTH-nmt-ensemble.4920	73	SYSTEM	2632	-0.256837223661868	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-G.0	74	BAD_REF	1218	-1.0779280921461	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	uedin-nmt.4723	75	REPEAT	2952	0.432879105864888	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	LIUM-NMT.4733	76	SYSTEM	2182	0.859846357476689	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-G.0	77	SYSTEM	2141	-0.618117205794931	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	SYSTRAN.4846	78	REF	2000	1.68093722596092	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-G.0	79	REF	544	1.68093722596092	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	C-3MA.4958	80	BAD_REF	1617	-1.24214626584295	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	TALP-UPC.4830	81	REF	2438	1.68093722596092	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-A.0	82	REF	2408	1.68093722596092	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	SYSTRAN.4846	83	SYSTEM	1824	-0.0926190499650215	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	uedin-nmt.4723	84	SYSTEM	2952	0.82700272273732	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	uedin-nmt.4723	85	SYSTEM	2721	0.991220896434167	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-G.0	86	SYSTEM	1381	0.531410010082996	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-A.0	87	SYSTEM	971	-1.34067717006106	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	KIT.4951	88	SYSTEM	953	0.564253644822365	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-F.0	89	SYSTEM	2873	0.00591185425308647	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-G.0	90	SYSTEM	2424	0.137286393210564	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-A.0	91	SYSTEM	2792	0.202973662689303	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	TALP-UPC.4830	92	SYSTEM	2290	0.104442758471194	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	TALP-UPC.4830	93	REPEAT	2022	-0.289680858401238	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	TALP-UPC.4830	94	SYSTEM	2022	-0.421055397358715	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-G.0	95	BAD_REF	1101	-1.5048953437579	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-A.0	96	SYSTEM	2046	1.3853445133066	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	SYSTRAN.4846	97	SYSTEM	2047	1.12259543539164	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	SYSTRAN.4846	98	SYSTEM	2110	-0.388211762619346	1334
3NOEP8XAU57E2QHPFKYE6K8WJ0CXPP	E0017	de	en	ad	2	online-A.0	99	SYSTEM	2921	-1.30783353532169	1334
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-A.0	0	SYSTEM	659	-1.97308770194527	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-F.0	1	BAD_REF	505	-1.97308770194527	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	uedin-nmt.4723	2	REPEAT	1326	-1.10374423013518	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	C-3MA.4958	3	SYSTEM	1968	-1.77990026376525	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	SYSTRAN.4846	4	REF	2052	1.15010921529838	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	C-3MA.4958	5	BAD_REF	753	-1.84429607649192	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	LIUM-NMT.4733	6	SYSTEM	2504	-1.03934841740851	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	C-3MA.4958	7	REPEAT	2846	-1.6511086383119	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	RWTH-nmt-ensemble.4920	8	SYSTEM	2302	-0.234400758325091	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-G.0	9	BAD_REF	316	0.151974118034949	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	C-3MA.4958	10	SYSTEM	875	-1.03934841740851	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	TALP-UPC.4830	11	SYSTEM	1518	-0.298796571051764	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	TALP-UPC.4830	12	REF	602	1.15010921529838	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	KIT.4951	13	SYSTEM	1229	0.441755275304979	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-G.0	14	SYSTEM	971	-1.77990026376525	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	LIUM-NMT.4733	15	SYSTEM	2430	-0.749567260138477	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	LIUM-NMT.4733	16	BAD_REF	1713	-1.32912957467854	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	RWTH-nmt-ensemble.4920	17	SYSTEM	2690	0.409557368941642	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-G.0	18	REF	971	1.15010921529838	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	KIT.4951	19	BAD_REF	2875	-0.266598664688427	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	KIT.4951	20	SYSTEM	250	0.345161556214969	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	KIT.4951	21	SYSTEM	1299	0.860328058028355	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-B.0	22	SYSTEM	2626	-0.781765166501813	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-G.0	23	SYSTEM	316	-1.32912957467854	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	SYSTRAN.4846	24	SYSTEM	2461	0.892525964391691	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	uedin-nmt.4723	25	SYSTEM	1174	-1.94088979558193	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	LIUM-NMT.4733	26	BAD_REF	496	-0.974952604681833	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	LIUM-NMT.4733	27	SYSTEM	2591	-0.00901541378173429	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	uedin-nmt.4723	28	BAD_REF	682	-0.202202851961754	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	TALP-UPC.4830	29	SYSTEM	2111	0.0231824925816023	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	C-3MA.4958	30	SYSTEM	753	0.860328058028355	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	uedin-nmt.4723	31	SYSTEM	1451	-0.363192383778437	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	LIUM-NMT.4733	32	SYSTEM	1713	-1.36132748104187	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	TALP-UPC.4830	33	REF	2111	1.15010921529838	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	uedin-nmt.4723	34	REF	2126	1.15010921529838	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	RWTH-nmt-ensemble.4920	35	SYSTEM	428	-0.00901541378173429	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-G.0	36	REPEAT	2565	1.05351549620837	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-G.0	37	SYSTEM	2565	0.989119683481701	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	TALP-UPC.4830	38	SYSTEM	777	0.667140619848335	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	SYSTRAN.4846	39	SYSTEM	1458	0.699338526211672	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	LIUM-NMT.4733	40	SYSTEM	1118	-1.20033794922519	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	RWTH-nmt-ensemble.4920	41	SYSTEM	174	0.667140619848335	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-B.0	42	SYSTEM	1563	-1.9086918892186	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	SYSTRAN.4846+online-B.0+RWTH-nmt-ensemble.4920+uedin-nmt.4723+C-3MA.4958+online-A.0+LIUM-NMT.4733+KIT.4951	43	SYSTEM	73	0.119776211671612	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	TALP-UPC.4830	44	REF	1518	1.15010921529838	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	TALP-UPC.4830	45	SYSTEM	2256	-2.03748351467194	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-A.0	46	SYSTEM	2461	0.924723870755028	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	KIT.4951	47	SYSTEM	14	1.02131758984504	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	SYSTRAN.4846	48	SYSTEM	761	-1.55451491922189	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-B.0	49	SYSTEM	1957	0.924723870755028	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	TALP-UPC.4830	50	REPEAT	1157	0.151974118034949	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-F.0	51	SYSTEM	1955	-1.13594213649852	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-B.0	52	SYSTEM	2610	0.989119683481701	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	SYSTRAN.4846	53	SYSTEM	2052	0.184172024398286	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	uedin-nmt.4723	54	SYSTEM	69	-0.652973541048467	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-B.0	55	SYSTEM	118	0.248567837124959	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	LIUM-NMT.4733	56	REF	2850	1.15010921529838	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	C-3MA.4958	57	SYSTEM	2846	-1.81209817012859	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	LIUM-NMT.4733	58	SYSTEM	1705	0.860328058028355	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-F.0	59	SYSTEM	1250	-1.97308770194527	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	LIUM-NMT.4733	60	BAD_REF	2430	-1.55451491922189	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	uedin-nmt.4723	61	REPEAT	69	0.0875783053082756	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	C-3MA.4958	62	REPEAT	875	-0.556379821958457	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	KIT.4951	63	SYSTEM	1451	-1.42572329376855	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	RWTH-nmt-ensemble.4920	64	SYSTEM	1160	-1.55451491922189	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	TALP-UPC.4830	65	SYSTEM	533	-2.06968142103528	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	uedin-nmt.4723	66	SYSTEM	72	0.441755275304979	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	LIUM-NMT.4733	67	SYSTEM	2400	-1.94088979558193	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-F.0	68	SYSTEM	505	-1.2969316683152	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	SYSTRAN.4846	69	SYSTEM	90	0.119776211671612	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	RWTH-nmt-ensemble.4920+KIT.4951	70	SYSTEM	1386	0.184172024398286	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-A.0	71	SYSTEM	2858	0.860328058028355	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	SYSTRAN.4846	72	REF	2461	1.15010921529838	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	C-3MA.4958	73	SYSTEM	2452	0.538348994394988	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	LIUM-NMT.4733	74	REF	2586	1.15010921529838	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	RWTH-nmt-ensemble.4920	75	REPEAT	174	0.731536432575008	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	LIUM-NMT.4733	76	SYSTEM	496	0.892525964391691	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	uedin-nmt.4723	77	SYSTEM	682	0.216369930761622	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	LIUM-NMT.4733	78	SYSTEM	2586	0.345161556214969	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	uedin-nmt.4723	79	SYSTEM	2126	-0.0734112265084076	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	RWTH-nmt-ensemble.4920	80	SYSTEM	1559	-1.61891073194857	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	RWTH-nmt-ensemble.4920+uedin-nmt.4723	81	SYSTEM	1073	0.409557368941642	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	LIUM-NMT.4733	82	REF	1118	1.15010921529838	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	TALP-UPC.4830	83	SYSTEM	602	-0.298796571051764	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	uedin-nmt.4723	84	SYSTEM	1326	-0.330994477415101	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	KIT.4951	85	REPEAT	1299	0.602744807121662	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-F.0	86	SYSTEM	2848	-2.00528560830861	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	LIUM-NMT.4733	87	SYSTEM	2850	-2.00528560830861	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	TALP-UPC.4830	88	SYSTEM	1969	0.473953181668315	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	TALP-UPC.4830	89	SYSTEM	815	-0.266598664688427	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	TALP-UPC.4830	90	REPEAT	2256	-1.97308770194527	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	TALP-UPC.4830	91	BAD_REF	777	-0.652973541048467	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-F.0	92	REPEAT	1250	-1.84429607649192	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	LIUM-NMT.4733	93	SYSTEM	868	-0.459786102868447	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	TALP-UPC.4830	94	SYSTEM	487	-0.42758819650511	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	KIT.4951	95	SYSTEM	2875	0.377359462578305	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-A.0	96	BAD_REF	659	-1.45792120013188	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	TALP-UPC.4830	97	SYSTEM	1157	-0.298796571051764	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	online-A.0	98	SYSTEM	1368	-1.07154632377184	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0654	de	en	ad	4	KIT.4951	99	SYSTEM	498	-0.62077563468513	1775
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0899	de	en	ad	4	RWTH-nmt-ensemble.4920+KIT.4951	0	SYSTEM	1386	1.05261871417563	2761
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0899	de	en	ad	4	LIUM-NMT.4733	1	SYSTEM	1705	0.613897011333749	2761
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0899	de	en	ad	4	LIUM-NMT.4733	2	REF	1118	1.14663050764175	2761
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0899	de	en	ad	4	C-3MA.4958	3	SYSTEM	2452	1.05261871417563	2761
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0899	de	en	ad	4	online-B.0	4	SYSTEM	2626	1.02128144968693	2761
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0899	de	en	ad	4	online-A.0	5	SYSTEM	1368	-0.106860071906487	2761
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0899	de	en	ad	4	online-F.0	6	REPEAT	1250	-0.263546394350016	2761
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0899	de	en	ad	4	online-A.0	7	SYSTEM	2858	1.08395597866434	2761
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0899	de	en	ad	4	RWTH-nmt-ensemble.4920	8	SYSTEM	174	1.05261871417563	2761
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0899	de	en	ad	4	KIT.4951	9	SYSTEM	498	0.958606920709513	2761
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0899	de	en	ad	4	KIT.4951	10	SYSTEM	2875	0.112500779514454	2761
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0899	de	en	ad	4	LIUM-NMT.4733	11	SYSTEM	496	1.05261871417563	2761
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0899	de	en	ad	4	SYSTRAN.4846	12	SYSTEM	90	1.08395597866434	2761
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0899	de	en	ad	4	SYSTRAN.4846	13	SYSTEM	2052	0.519885217867631	2761
30UZJB2POIHYTISSBGIC1YEBL5B53C	E0899	de	en	ad	4	RWTH-nmt-ensemble.4920	14	SYSTEM	2302	0.739246069288572	2761
